SettlementDate,SettlementPeriod,StartTime,CreatedDateTime,SystemSellPrice,SystemBuyPrice,BsadDefaulted,PriceDerivationCode,ReserveScarcityPrice,NetImbalanceVolume,SellPriceAdjustment,BuyPriceAdjustment,ReplacementPrice,ReplacementPriceReferenceVolume,TotalAcceptedOfferVolume,TotalAcceptedBidVolume,TotalAdjustmentSellVolume,TotalAdjustmentBuyVolume,TotalSystemTaggedAcceptedOfferVolume,TotalSystemTaggedAcceptedBidVolume,TotalSystemTaggedAdjustmentSellVolume,TotalSystemTaggedAdjustmentBuyVolume
2024-06-05,8,2024-06-05T02:30:00Z,2024-06-06T03:14:18Z,33.450000000000002842,33.450000000000002842,False,N,0.000000000000000000,-238.190833333333330302,0.00,0.00,,,887.825000000000045475,-1032.965833333333421251,-400.000000000000000000,307.000000000000000000,887.825000000000045475,-1032.965833333333421251,-399.000000000000000000,307.000000000000000000
2024-06-05,9,2024-06-05T03:00:00Z,2024-06-06T03:44:18Z,51.000000000000000000,51.000000000000000000,False,N,0.000000000000000000,-61.522488095238095696,0.00,0.00,,,967.733333333333348492,-903.226488095238096321,-400.000000000000000000,274.028999999999996362,967.733333333333348492,-903.226488095238096321,-399.000000000000000000,274.028999999999996362
2024-06-05,10,2024-06-05T03:30:00Z,2024-06-06T04:14:20Z,43.500000000000000000,43.500000000000000000,False,N,0.000000000000000000,-126.500555555555550313,0.00,0.00,,,842.049999999999954525,-806.925555555555547471,-400.000000000000000000,238.000000000000000000,842.049999999999954525,-806.925555555555547471,-399.000000000000000000,238.000000000000000000
2024-06-05,11,2024-06-05T04:00:00Z,2024-06-06T04:44:17Z,38.299999999999997158,38.299999999999997158,False,N,0.000000000000000000,-168.504761904761892310,0.00,0.00,,,853.966666666666696983,-869.363095238095183959,-400.000000000000000000,246.900000000000005684,853.966666666666696983,-869.363095238095183959,-399.000000000000000000,246.900000000000005684
2024-06-05,12,2024-06-05T04:30:00Z,2024-06-06T05:14:24Z,75.000000000000000000,75.000000000000000000,False,N,0.000000000000000000,-21.539682539682541318,0.00,0.00,,,937.622222222222262644,-832.403571428571467550,-400.000000000000000000,273.300000000000011369,937.622222222222262644,-832.403571428571467550,-399.000000000000000000,273.300000000000011369
2024-06-05,13,2024-06-05T05:00:00Z,2024-06-06T05:44:25Z,69.000000000000000000,69.000000000000000000,False,N,0.000000000000000000,-10.543021325757575113,0.00,0.00,,,833.936152638888870570,-733.982941960678203941,-350.000000000000000000,239.555000000000006821,833.936152638888870570,-733.982941960678203941,-349.000000000000000000,239.555000000000006821
2024-06-05,14,2024-06-05T05:30:00Z,2024-06-06T06:14:20Z,95.000000000000000000,95.000000000000000000,False,P,0.000000000000000000,222.905089285159277779,0.00,0.00,,,995.198826907814463993,-749.891445955988501737,-350.000000000000000000,327.029999999999972715,994.198826907814463993,-749.891445955988501737,-350.000000000000000000,327.029999999999972715
2024-06-05,15,2024-06-05T06:00:00Z,2024-06-06T06:44:21Z,95.000000000000000000,95.000000000000000000,False,P,0.000000000000000000,119.622594017094016294,0.00,0.00,,,999.743376068376051080,-941.020448717948738704,0.000000000000000000,60.883000000000002672,998.743376068376051080,-941.020448717948738704,,60.883000000000002672
2024-06-05,16,2024-06-05T06:30:00Z,2024-06-06T07:14:21Z,82.010000000000005116,82.010000000000005116,False,P,0.000000000000000000,80.491666666666660035,0.00,0.00,82.010000000000005116,0.000000000000000000,913.116666666666674246,-832.658333333333303017,0.000000000000000000,0.000000000000000000,912.116666666666674246,-832.658333333333303017,,
2024-06-05,17,2024-06-05T07:00:00Z,2024-06-06T07:44:23Z,18.579999999999998295,18.579999999999998295,False,N,0.000000000000000000,-212.764439696969702709,0.00,0.00,,,813.082049999999981083,-1025.864439696969611759,0.000000000000000000,0.000000000000000000,813.082049999999981083,-1024.864439696969611759,,
